"Read Details","Detayları Okuyun",module,Magento_AdminNotification
"Mark as Read","Okundu Olarak İşaretle",module,Magento_AdminNotification
"Are you sure?","Emin misiniz?",module,Magento_AdminNotification
Remove,Kaldır,module,Magento_AdminNotification
"Messages Inbox","Mesaj Gelen Kutusu",module,Magento_AdminNotification
"You have %1 new system messages","%1 yeni sistem mesajınız var",module,Magento_AdminNotification
"You have %1 new system message","%1 yeni sistem mesajınız var",module,Magento_AdminNotification
"Incoming Message","Gelen Mesaj",module,Magento_AdminNotification
close,kapat,module,Magento_AdminNotification
Notifications,Bildirimler,module,Magento_AdminNotification
"The message has been marked as Read.","Bu mesaj Okundu olarak işaretlendi.",module,Magento_AdminNotification
"We couldn't mark the notification as Read because of an error.","Bir hata sebebiyle bildirimi Okundu olarak işaretleyemiyoruz.",module,Magento_AdminNotification
"Please select messages.","Lütfen mesajları seçin.",module,Magento_AdminNotification
"A total of %1 record(s) have been marked as Read.","Toplam %1 kayıt Okundu olarak işaretlendi.",module,Magento_AdminNotification
"Total of %1 record(s) have been removed.","Toplam %1 kayıt kaldırıldı.",module,Magento_AdminNotification
"Are you sure?","Emin misiniz?",module,Magento_Backend
None,Hiçbiri,module,Magento_Bundle
All,Tümü,module,Magento_CatalogSearch
"Are you sure?","Emin misiniz?",module,Magento_Catalog
None,Hiçbiri,module,Magento_Catalog
All,Tümü,module,Magento_Catalog
None,Hiçbiri,module,Magento_Dhl
None,Hiçbiri,module,Magento_Eav
None,Hiçbiri,module,Magento_Fedex
Remove,Kaldır,module,Magento_Integration
Custom,Özel,module,Magento_Integration
All,Tümü,module,Magento_Integration
Remove,Kaldır,module,Magento_LayeredNavigation
None,Hiçbiri,module,Magento_OfflineShipping
Custom,Özel,module,Magento_Paypal
"Are you sure?","Emin misiniz?",module,Magento_Review
Remove,Kaldır,module,Magento_Rule
Remove,Kaldır,module,Magento_Sales
Remove,Kaldır,module,Magento_SendFriend
"Are you sure?","Emin misiniz?",module,Magento_Shipping
None,Hiçbiri,module,Magento_Sitemap
All,Tümü,module,Magento_Sitemap
None,Hiçbiri,module,Magento_Tax
Remove,Kaldır,module,Magento_Theme
None,Hiçbiri,module,Magento_Ups
Custom,Özel,module,Magento_UrlRewrite
Custom,Özel,module,Magento_User
All,Tümü,module,Magento_User
None,Hiçbiri,module,Magento_Usps
None,Hiçbiri,module,Magento_Widget
All,Tümü,module,Magento_Widget
Remove,Kaldır,theme,frontend/Magento/luma
"Show all...","Tümünü göster...",lib,lib/web/mage/backend/suggest.js
"Are you sure?","Emin misiniz?",module,Magento_Search
